100,100,100,100,100,79.3,1
43.8,86.6,71.1,79.5,77.1,53.8,1
79.5,98.2,50,57.1,72,57.5,1
71.4,85.1,51.4,69.8,63.7,69.7,1
64.9,76.7,53.3,68.5,63.4,56,1
59,97.9,41.4,49.9,44.7,71.8,1
59.5,65.8,48,54.8,72.3,32.9,1
50.7,69.1,36.4,57.9,43.9,100,1
48.9,54.3,46.4,53.9,78.9,43.7,1
58.7,88.2,35.7,41.3,51.6,43,1
47,52.8,50,51.7,65.6,37.3,1
42.4,48.1,45.9,50.8,59.8,42,1
27.7,45.5,50.5,47.8,72.9,31.2,1
28.4,74.6,42.6,29.8,66,31.8,1
38.4,36.5,47,43.8,75.4,29.1,1
26,35,44.3,39.3,81.1,31.3,1
23.7,36.7,40.8,49.6,75.5,27.6,1
18.8,34.3,51.4,48,66.9,33,1
33.5,32.7,43.2,42.7,71.6,38.2,1
27.7,44.8,31.3,53.5,57.9,48.5,1
0,38.6,42,49.7,64.2,30.5,1
32.6,10.2,40.2,40.1,81.7,24.2,1
17.2,16.6,36.4,38.3,85.3,30,1
21.7,24.1,51.9,39.6,54.9,37.6,1
13.3,34.6,36.4,35.1,66.6,35.7,1
36.4,24.5,24.3,43.5,71.6,28.9,1
20.3,18.6,51,34.8,65.5,24.3,1
27.7,36.9,32.8,35.7,62.1,21.4,1
9.4,0,45.4,42.9,80.2,26.4,1
13.3,27,39,33.3,63.1,29.7,1
7.7,22.9,44.3,29.6,65.2,36.4,1
29.2,33.6,30.5,28.2,64.7,23.2,1
19.6,18.2,29.7,37.3,68.7,34.2,1
35.2,41.3,21,27.3,58.8,23.8,1
15.4,12.9,40.8,20.6,77.3,33.7,1
52.7,48,15.7,21.3,50.9,23.3,1
15.4,31.5,30.5,29.1,61.2,27.7,1
14.4,18.2,40.2,27.2,68.4,24.7,1
34.5,26.5,23.2,28.8,64,26.1,1
27.2,15.8,36.4,26.8,67.6,22.9,1
24.3,22.9,32.1,30.2,59.6,27.9,1
26.6,24.1,32.8,28.8,58.3,25.6,1
16.3,60.1,27.1,40.3,17.1,31.5,1
12.1,32.9,26.2,37.3,48.6,32.9,1
23.7,25.7,23.2,24.1,56.5,49.1,1
26.6,35,15.7,31.3,57.2,26.7,1
20.3,20.3,39.6,19.6,61,27.8,1
18,33.3,29.7,38.9,37,27.4,1
10.9,0,29.7,33.4,78.1,24.4,1
14.4,37.8,26.2,29.5,39.9,36,1
26,18.5,26.2,30.8,55.3,28.9,1
21.7,19.3,32.1,23.4,54.8,28.8,1
18,19.3,21,35.4,55.2,28.8,1
35.6,20.8,19.8,26.9,54.2,28.2,1
12.1,0,37.7,24.5,68.4,34.6,1
0,23.2,28,31.1,52.6,36.4,1
18.8,24.5,22.1,28.1,53.4,27.6,1
0,0,33.6,21.4,84.2,22.1,1
35.2,32.5,15.7,26.4,40.7,34.4,1
26,31.5,15.7,17.1,56.9,28.7,1
0,30.6,28,21.2,55.9,23.7,1
14.4,28,21,20.2,54.3,32.4,1
0,0,28,18.9,85.5,25.3,1
5.4,15.8,32.1,28.8,49.8,28.4,1
14.6,12.9,28,26.5,57,21.9,1
0,12.9,33.6,17.5,60.6,34.1,1
13.3,18.6,25.2,25.9,48.4,32.1,1
0,14.4,38.3,20.2,41.1,53.7,1
10.9,21.3,21,21.6,57.4,27.1,1
21.7,26.5,22.1,21.9,45.1,27.7,1
0,28.3,26.2,24.2,49.4,25.1,1
13.3,24.6,21,17.4,54.9,31.7,1
0,0,34.3,24.1,67.2,28.8,1
0,0,38.3,18.9,66.8,31.1,1
16.3,20.3,23.2,18.2,56.4,26.7,1
13.3,0,28.9,17.3,72.1,29.2,1
15.4,26.5,14,23.3,53.4,28.2,1
31.2,0,22.1,25,62.8,26,1
12.1,22.3,17.1,24.6,55.1,24.3,1
0,14.4,34.3,13.6,53.8,39.7,1
15.4,9.1,28,21.3,54,31.3,1
0,0,35.7,21.9,63.2,29.9,1
28.2,24.5,15.7,20.3,46.2,25,1
0,0,35,33.2,42.6,44.8,1
0,0,26.2,23.4,68.1,30,1
20.3,13.6,25.2,15.6,51.1,33.9,1
23,34.5,19.8,16.5,38.3,23.6,1
22.4,15.8,15.7,30.5,39.8,37.2,1
16.3,0,27.1,18.1,66.2,24.2,1
10.9,11.1,27.1,21.4,54.1,22.9,1
0,0,37.7,20.9,56.1,27.9,1
0,0,28,27.4,61.8,23.3,1
39.5,31.9,0,10.3,52.8,27,1
17.2,15.8,28.9,36.5,27.5,22.7,1
30.2,30.5,17.1,16,34.7,28.4,1
17.2,0,28,19.1,62.6,18.1,1
0,0,27.1,24.2,60.9,29.6,1
18.8,18.2,26.2,9.7,46.9,32,1
12.1,14.4,23.2,22.6,48.9,21.1,1
0,0,21,22.4,70.6,22,1
12.1,0,27.1,22.9,53,19.8,1
0,19.3,23.2,19.2,47.8,22.7,1
14.4,19.3,17.1,18.8,46.8,30.7,1
31.2,10.5,21,16.5,40.3,25.6,1
0,0,19.8,7.5,70.1,19.7,1
0,0,27.1,23.3,55.2,24,1
12.1,0,24.3,19.8,46.9,30.2,1
29.2,0,19.8,19.8,41,21.2,1
0,0,23.2,9.3,65.6,20.4,1
0,0,24.3,12.5,70.9,19.8,1
0,0,40.8,23.2,43.9,18.6,1
9.4,20.8,14,15.3,41.9,19.5,1
0,0,43.2,10.2,45.1,16.1,1
0,0,41.4,16.8,51.3,26.8,1
7.7,0,19.8,17.8,56.4,18.9,1
0,0,17.1,14.8,61.4,25.8,1
12.1,20.3,15.7,15.8,45.2,20.4,1
9.4,0,25.2,25.8,56,20.3,1
16.3,0,25.2,18.4,53.4,37.1,1
15.4,21,23.2,22.1,31,33.4,1
7.7,18.2,22.1,23.3,48.3,17,1
0,0,21,17.5,71.9,24.7,1
0,0,29.7,7.8,59.6,19,1
0,0,23.2,14.8,76.1,20.2,1
23,36.4,9.9,22.1,31.5,22.2,1
0,13.6,19.8,12.8,49.2,20.5,1
31.2,27.3,14,16.7,39.7,22.6,1
10.9,0,18.5,21.6,66.7,17.5,1
17.2,12.9,17.1,17.1,48.5,23.5,1
12.1,28.8,9.9,13.4,37.9,28.8,1
18.8,25.7,9.9,17,33.9,32.5,1
10.9,0,18.5,15.5,59.4,24.4,1
0,0,25.2,19.1,56.7,29.8,1
14.4,0,15.7,25.9,51.6,21.9,1
12.1,0,24.3,25.5,46.5,32.8,1
17.2,9.1,14,17.4,50.7,22,1
21.7,18.2,15.7,19.6,40.1,20.9,1
28.7,14.4,17.1,21.2,39,21.2,1
0,14.9,19.8,11.9,48.1,21.9,1
17.2,16.6,15.7,21.7,34.9,23.3,1
16.3,0,21,18.5,49.1,20.8,1
15.4,12.9,17.1,20.8,49,25.8,1
19.6,19.3,18.5,13.1,49,22.6,1
0,0,15.7,12.1,77.5,17.6,1
0,0,24.3,21.8,48.3,25.2,1
27.2,32.4,0,17,37.3,21.9,1
0,11.1,18.5,25,53.5,23.3,1
13.3,28.8,7,17.2,45,25.9,1
0,0,28.9,12.7,53.7,32.8,1
0,0,17.1,14.1,67.8,19.5,1
0,0,25.2,27.2,44.2,17.8,1
0,0,21,9.4,54,17.3,1
0,15.8,18.5,15.4,43.6,22.6,1
9.4,12.9,22.1,10.5,34.4,27.3,1
10.9,0,14,20.2,44.1,24.9,1
10.9,15.8,7,12.4,43.7,19.5,1
0,0,19.8,8.9,64.4,12.9,1
0,0,33.6,4.3,47,16.1,1
18.8,0,9.9,18.4,54,23.3,1
18,0,12.1,18.4,51.3,19.7,1
9.4,12.9,7,12.5,52.6,20.1,1
0,0,15.7,5.4,65.2,15.9,1
0,0,15.7,9.3,68,16,1
0,0,30.5,8.9,52.3,16.3,1
0,0,27.1,5.4,56.4,17.7,1
0,11.1,18.5,17.8,43.1,20.2,1
0,0,14,20.4,52.1,22.7,1
0,0,17.1,14.6,55.8,18.2,1
13.3,0,24.3,13.3,46.3,29.8,1
0,0,21,14.1,50.7,20.3,1
5.4,0,23.2,20.6,45.7,23.9,1
0,0,25.2,13.9,52.9,21.8,1
0,0,15.7,9.9,61.3,18.9,1
14.4,0,14,17.4,50.7,20.7,1
13.3,12.9,18.5,15.4,35.3,18,1
18,15.8,14,10.9,34.4,24.2,1
0,0,22.1,12.9,50.7,21.7,1
0,0,30.5,24.8,29.3,31.8,1
0,11.1,15.7,19.3,40.9,19.4,1
0,0,34.3,7.2,49.8,18.4,1
0,0,27.1,22.1,41.1,24.7,1
0,7.9,12.1,11.5,51.4,21.5,1
13.3,0,22.1,15.2,39.3,22.2,1
0,19.3,19.8,20.2,26.4,21.4,1
16.3,0,15.7,9.5,51.5,23.1,1
7.7,14.4,17.1,10.1,40.1,17.6,1
9.4,0,17.1,18.2,46.8,22.1,1
10.9,0,17.1,14,53.8,23.7,1
18.8,12.9,12.1,19.1,36.4,18.4,1
0,0,18.5,15.2,48.7,23.8,1
20.3,22.3,9.9,6.2,41.2,23.9,1
30.2,7.4,12.1,16.9,41,17.4,1
0,21.6,17.1,12.8,32,23.1,1
21.7,0,12.1,21.3,42.1,20.1,1
10.9,0,19.8,19.3,38.9,26,1
0,0,18.5,20.6,47.6,18,1
0,14.4,18.5,11,46.7,22.7,1
0,0,30.5,12.3,42.5,34.8,1
0,0,17.1,10.6,63.7,16.6,2
0,0,9.9,12.3,46.7,23.3,2
0,0,21,3.4,49.7,17.3,2
15.4,0,14,8.4,49,17.9,2
0,0,7,11.4,47.6,19.6,2
0,0,32.8,2,34.2,32.7,2
0,0,26.2,9.7,44.7,21.5,2
9.4,0,7,19.5,42.6,19.4,2
0,0,17.1,17.6,40.5,21,2
17.2,0,9.9,11,45.1,15.3,2
0,0,18.5,11.7,45.1,29.2,2
12.1,0,12.1,12.3,37,20.5,2
0,0,14,7,53.3,16.9,2
16.3,0,17.1,11.2,30.6,23.4,2
0,0,18.5,8.8,44.2,25.3,2
0,0,15.7,14.7,36.5,21.1,2
0,0,15.7,14.4,41.1,20.2,2
0,30.8,7,8.4,30.5,19.4,2
0,0,23.2,6.1,33.9,22.6,2
0,0,9.9,9.8,44,21.8,2
0,0,19.8,8.2,46.1,17.2,2
0,0,17.1,6.9,42.1,19.1,2
0,0,12.1,13.4,42.8,18.3,2
0,0,26.2,14.1,31,16.9,2
0,0,12.1,16.2,40.2,27.3,2
0,0,14,7.5,50.9,21.4,2
0,14.4,7,13.4,40.1,28,2
5.4,0,22.1,10.4,36.4,28.9,2
0,0,9.9,6.8,45,25.4,2
0,0,14,12.5,42.9,26.5,2
7.7,9.1,9.9,14.7,36.6,22.1,2
0,0,24.3,12.4,45.2,17.8,2
12.1,0,0,11.9,53.5,21.8,2
10.9,0,14,11.4,52.5,19.1,2
0,0,14,17.3,42.9,20.4,2
0,0,12.1,13.7,44.1,18.5,2
0,0,18.5,18.2,34.8,23.6,2
0,0,21,9.6,51.4,17.2,2
0,0,22.1,21.7,37.5,21.3,2
7.7,0,17.1,18.5,38.1,22.4,2
0,0,18.5,16.6,38.1,18.2,2
5.4,14.4,7,7.2,35.9,19.5,2
16.3,0,14,14.9,40.9,22.1,2
0,20.3,7,5.1,36.4,23.1,2
0,0,14,12.3,45.6,19.4,2
0,0,14,9,49.3,16.5,2
0,0,12.1,18.5,37.8,16.5,2
0,0,12.1,13.2,51.5,21.9,2
0,0,23.2,10.6,30.3,29.5,2
0,0,21,4.3,50.1,18.2,2
13.3,0,14,7.8,46.4,22.5,2
0,0,7,16.7,45.9,17.8,2
0,0,19.8,13.6,30.7,22.4,2
0,0,14,9.2,60,17.9,2
0,0,17.1,16.4,43.7,19.6,2
0,12.9,23.2,9,29.2,24.3,2
0,0,14,9,50.6,19.4,2
0,0,15.7,15.5,41.1,18.1,2
12.1,23.2,0,6.9,35.9,17.4,2
12.1,0,22.1,15.7,37,23.8,2
17.2,0,7,9.6,40.9,17.5,2
0,0,14,9.5,43.5,15.7,2
0,0,19.8,12,49.4,16.1,2
10.9,0,17.1,13.4,36.7,15.4,2
9.4,15.8,17.1,9.4,34.5,19.5,2
18.8,0,12.1,14.9,31.3,22,2
0,0,15.7,16,41,18.4,2
0,0,21,6.3,42.6,16.4,2
9.4,0,12.1,18.4,39.5,18,2
0,0,12.1,12.3,40.6,21,2
0,0,9.9,13.5,46.4,17.7,2
0,9.1,9.9,16,28,23.6,2
0,0,14,13.8,46.3,16.5,2
17.2,0,9.9,12.1,40.7,14.9,2
7.7,12.9,14,11.8,32,15.5,2
9.4,12.9,12.1,10.3,36.1,16.5,2
5.4,0,12.1,14.3,32.5,25.5,2
10.9,15.8,17.1,8.8,37.4,14.8,2
0,7.4,7,17.6,37.3,16.7,2
0,0,15.7,13,38.6,16.8,2
0,0,18.5,13.7,41.8,21.2,2
15.4,0,14,13,37,20.2,2
0,0,9.9,14.6,52.8,21.9,2
0,0,15.7,8.8,44.8,18.1,2
0,0,12.1,12.2,41.7,18.6,2
0,0,17.1,10.2,34.9,26.9,2
0,0,24.3,5.4,40.8,26.2,2
9.4,0,7,10.4,43.9,20,2
17.2,0,14,8.9,39.6,17.6,2
0,18.9,0,14.8,38.2,17.6,2
13.3,0,12.1,9.4,45,21.3,2
0,0,12.1,7.1,46.3,17.5,2
0,0,18.5,13.9,39,27.8,2
18.8,0,19.8,19.2,34.9,18.3,2
0,0,14,12.5,38.5,22,2
9.4,13.6,14,7.2,37.7,14.9,2
10.9,0,12.1,11.9,44.6,18,2
0,0,15.7,9.6,46.4,21.5,2
0,0,15.7,11.4,49.6,15.4,2
0,0,12.1,20.2,31.4,24.6,2
0,0,7,7.6,56.6,21.4,2
0,0,22.1,5.4,37.9,17.4,2
0,0,7,11.6,40,19.3,2
0,0,18.5,6.9,35.1,17.1,2
18.8,11.7,0,14.3,19.5,25.8,2
0,0,0,4.5,49.1,19.6,2
0,0,12.1,9.3,33,22.9,2
0,0,14,9.3,42.1,16.7,2
0,0,9.9,8.2,37.3,14.1,2
0,0,9.9,2,51.4,15.2,2
0,0,14,8,31.7,21,2
0,0,12.1,5.3,39,15.6,2
16.3,19.3,0,3.8,22.9,38.6,2
0,0,7,12.8,42.5,23.6,2
10.9,0,14,10.5,32.3,14.8,2
0,0,14,6.4,35.6,14.8,2
0,0,7,9.1,40.7,13.9,2
21,10.2,0,8.1,28.9,24.9,2
0,0,15.7,15.5,28.8,27.6,2
0,0,12.1,2,43.1,14.4,2
0,0,9.9,13.9,34.7,15.1,2
0,0,7,3.7,42.5,17.4,2
0,0,9.9,5.8,37.7,16.6,2
0,0,7,12.5,45.6,18.4,2
0,0,9.9,9.6,37.7,27.5,2
0,0,12.1,12,35.5,19.3,2
0,0,15.7,10,39.7,17.9,2
0,0,12.1,7.6,37.1,20.1,2
0,0,9.9,9.1,35.8,18,2
0,0,9.9,7.2,31.8,40.8,2
0,0,14,8.8,38.1,15.4,2
0,0,12.1,1.4,44.7,17,2
0,0,12.1,7.4,40.9,14.8,2
0,0,9.9,6,38.6,15.9,2
0,0,12.1,6.5,35.9,16.4,2
0,0,12.1,0,45.8,15.6,2
0,0,9.9,9,43.5,23.8,2
0,0,7,14.7,29.1,30.3,2
0,0,14,8,34,15.8,2
0,0,0,16.2,28.9,34.9,2
0,0,15.7,5.5,39.4,22.7,2
0,0,12.1,9,37.7,22.3,2
24.3,0,12.1,4.9,35.8,16.5,2
0,0,12.1,6.2,42.4,12.5,2
0,0,7,11.8,34.5,17.9,2
0,0,7,10.3,35.3,26.6,2
0,0,14,13.6,30.8,31,2
13.3,0,14,8.4,31.9,14.6,2
0,0,7,10.4,37.9,13,2
10.9,0,7,11.5,37.5,18.6,2
0,0,19.8,8.8,35.7,18.8,2
0,0,15.7,12.2,24.2,25.2,2
0,0,12.1,11.6,35.5,15.6,2
0,0,12.1,3.8,37.3,24.6,2
13.3,0,14,10.9,28.6,23.1,2
0,14.9,7,11,32.9,14.2,2
0,0,7,3.8,48.1,19.2,2
0,0,12.1,9.3,40.6,16.8,2
0,0,15.7,8.5,39,16.9,2
0,0,12.1,8.1,43.8,14.9,2
0,0,14,8,38.1,28.1,2
0,0,7,11.6,33.9,20,2
0,0,0,13,39.6,20,2
0,0,7,6.6,46.5,18.7,2
0,0,9.9,12.3,34.9,17.7,2
0,0,14,16.8,24.1,15.9,2
0,0,17.1,11.2,33.4,15.4,2
0,0,9.9,9.3,43.1,20.4,2
0,0,9.9,8,33.7,19.3,2
0,0,9.9,17.5,36.8,19.9,2
9.4,0,0,7.6,43.3,17.5,2
0,0,15.7,13.6,34.1,21.9,2
0,0,15.7,3.1,38.5,16.4,2
10.9,0,9.9,5.9,38,18.3,2
0,0,12.1,5.6,34.4,23.2,2
0,0,0,9.1,49.9,19.9,2
0,0,17.1,7.1,24.5,31.7,2
12.1,0,7,12.2,32.4,18.6,2
5.4,0,9.9,12.5,30.2,18.5,2
0,0,7,10.1,37,21.6,2
0,0,0,10.2,45.8,19.1,2
7.7,0,9.9,8.9,35,18.5,2
0,0,14,8.5,39.2,17.2,2
0,0,14,8.6,42.2,17.9,2
9.4,0,7,16.5,29.6,20.8,2
18,0,12.1,13,27.1,13.7,2
0,0,15.7,4.9,32.3,21.9,2
12.1,0,0,2.9,46,18.5,2
0,0,7,12.5,38.8,16.9,2
0,0,7,10.2,37.1,15.4,2
0,0,19.8,14,30.7,15.4,2
13.3,0,12.1,8.6,28.3,16.1,2
0,0,14,11,32.1,20.7,2
19.6,0,0,13,33.5,10.8,2
0,0,9.9,17.3,27.9,25.9,2
13.3,0,7,12.3,33.1,27.6,2
0,0,9.9,7.9,34.6,19.3,2
0,0,12.1,9.1,32.8,21.9,2
0,0,17.1,4.8,39.5,11.6,3
0,0,0,6.2,53.6,13.5,3
0,0,9.9,9,34.8,14.7,3
0,0,14,7.5,29.8,13.3,3
0,0,9.9,0,37.5,12.9,3
0,0,7,3.5,36.6,13.3,3
0,0,0,9.5,37.3,15.2,3
7.7,0,9.9,8.4,26.6,12.9,3
18,0,0,1.4,38.4,15.9,3
0,0,7,9.7,29.2,16.1,3
0,0,12.1,2.5,33.1,17.1,3
0,0,9.9,0,41.2,14.8,3
0,0,7,9.7,28.2,31.3,3
0,0,0,6.9,41.5,13.3,3
0,0,9.9,8.5,31.3,21.9,3
0,0,0,4.2,41,16.3,3
0,0,0,9.8,42.2,17.1,3
0,0,0,6.1,42.3,16.8,3
15.4,0,0,8.4,31.7,24.3,3
0,0,7,5.9,32.5,17,3
0,0,17.1,3.2,34.2,12.9,3
0,0,9.9,6.4,32.3,17.8,3
0,0,17.1,1.4,33.7,12,3
0,0,12.1,9.1,29.8,13.2,3
0,0,14,3.2,33.7,13.8,3
0,0,9.9,0,36.5,12,3
18,0,0,4.6,36.1,15.2,3
9.4,0,0,8.5,37.7,10.3,3
0,0,0,7,43,13.8,3
0,0,7,9.5,31.1,18,3
0,0,17.1,2,26.3,19.2,3
14.4,0,0,10.2,32.4,16.1,3
0,0,0,8.4,42.7,14.7,3
0,0,14,6.8,32.1,14.1,3
0,9.1,7,4.8,24.1,24.2,3
21,0,0,6.2,30.1,13.5,3
0,0,9.9,6,38.4,12.1,3
0,0,0,3.2,46.5,21.6,3
0,0,9.9,6.9,36.2,13.1,3
0,0,9.9,4.1,35.6,13.5,3
0,0,12.1,4.8,29.7,18.5,3
12.1,0,9.9,4.2,29.7,17.6,3
0,0,7,7.6,36.1,14.3,3
0,0,9.9,14.4,29,13.9,3
0,0,0,6.5,39.1,16.6,3
0,0,9.9,2.3,39.6,12.2,3
17.2,0,0,8.8,33.9,18.4,3
12.1,0,7,10.5,21.2,22.1,3
0,11.1,7,7.7,25.7,13,3
0,0,9.9,7.4,29,17.7,3
16.3,0,0,4,17.3,49.7,3
0,0,9.9,1.4,37,12.5,3
0,0,7,15.3,23.5,20.8,3
