100,100,100,100,100,79.3,1
0,0,9.9,4.2,33.4,11.5,3
0,0,9.9,2,40.6,11.9,3
0,0,9.9,4.6,34.8,14.4,3
13.3,0,7,9,29.2,12.9,3
0,0,7,6.6,34.9,16,3
28.2,0,7,10.4,19.1,20.3,3
0,0,17.1,6.9,25.9,17.7,3
0,0,12.1,10.1,22.2,17.1,3
12.1,0,12.1,4.9,24,19,3
0,0,18.5,10.5,19,25.3,3
0,0,7,10.4,34.4,17.7,3
0,0,18.5,6.5,28.6,13.7,3
0,0,9.9,4.7,32.7,19.8,3
0,0,0,4.5,43.2,17.1,3
0,0,7,10.9,35.8,15,3
0,0,9.9,11,19.7,23.8,3
0,0,9.9,10,26.3,22.2,3
0,0,12.1,3.8,31.8,18.9,3
5.4,0,0,9.1,36.8,15,3
0,0,17.1,7.8,21.8,20.8,3
13.3,9.1,0,7.5,21.7,19.3,3
0,0,9.9,12.3,31.1,13.7,3
0,0,7,8.6,38.3,13.2,3
0,16.6,7,5.7,19,19.3,3
7.7,0,7,12,27,12.2,3
0,0,12.1,6.4,31.2,17.8,3
0,0,9.9,4.1,29.8,17.4,3
0,0,7,6.5,31.9,15.7,3
0,0,9.9,8.2,29.3,14.5,3
0,0,9.9,4.7,33.5,22.5,3
0,0,7,8.2,31.3,20.5,3
0,0,7,11.9,29.3,12.8,3
0,0,7,4.8,34.4,14,3
0,0,7,6.1,32.5,15.1,3
0,0,9.9,3.5,38.4,13.9,3
0,0,7,4.3,31.6,18.9,3
0,0,14,11,27.4,12.9,3
0,0,9.9,8.1,31,23.4,3
0,0,9.9,6.2,33.3,22.5,3
0,0,7,5.7,34.2,13.9,3
0,0,9.9,7.1,34.8,15.3,3
13.3,0,7,7.9,28.7,16.8,3
10.9,0,0,12.6,27.2,19.4,3
0,0,14,5.6,19.7,34.5,3
0,0,9.9,6,32.7,13.4,3
0,0,7,7.2,32.7,14.7,3
0,0,12.1,0,41,14.2,3
0,0,9.9,10.3,33.2,14.8,3
0,0,9.9,0,31.5,13,3
0,0,7,2.9,34.3,13.8,3
0,0,0,7.6,32.8,15.2,3
0,0,15.7,0,23.6,22.6,3
0,0,7,6.9,26.8,15.6,3
0,16.6,0,4.6,20.6,16.1,3
0,0,0,15.2,25.7,16.4,3
0,0,12.1,2,26,18.2,3
0,0,7,4.3,29.5,15.3,3
0,0,9.9,2.9,28.5,11.1,3
0,0,0,1.4,34.5,22.3,3
0,0,7,0,34.5,12.7,3
0,0,7,2.7,31.2,15.1,3
0,0,0,6.3,34.9,15.2,3
0,0,0,8.7,30.5,15.9,3
0,0,0,3.8,37.8,14.9,3
0,0,7,1.4,32.2,14.2,3
0,0,7,4.6,28.4,14.6,3
0,0,0,7.8,34.4,15.5,3
0,0,0,2.7,41.4,16.4,3
0,0,0,3.5,38.8,13.4,3
0,0,9.9,7.8,24.1,14.4,3
0,14.4,0,5,21,15.5,3
0,0,7,1.4,32.2,17,3
0,0,12.1,3.7,23.6,17,3
0,0,17.1,8.3,19.9,10.8,3
0,0,7,7.4,23.4,23.7,3
0,0,7,6.5,27,16.1,3
0,0,7,5,33.5,12,3
0,0,0,4.8,37.9,15,3
0,0,0,2.5,37.4,14.8,3
0,0,12.1,1.4,28.5,12.2,3
0,0,0,4.1,31,24.3,3
0,0,9.9,0,34.7,12.7,3
0,0,12.1,10.3,20.6,14.2,3
0,0,0,5.8,39.4,13.1,3
13.3,0,0,5.7,32.9,13.7,3
0,0,9.9,2.5,29.7,16.3,3
0,0,7,5.8,25,21,3
0,0,0,8.1,33.5,14,3
0,0,0,9,34.3,14,3
0,0,9.9,3.5,28.6,15.9,3
0,0,9.9,6.3,27,11.6,3
0,0,7,4.3,30.1,21,3
15.4,0,0,2.9,29.9,12.6,3
0,0,7,2,32.9,11.3,3
0,0,0,4.1,39.9,13.5,3
10.9,0,7,5.6,21,16.7,3
0,0,9.9,4.1,20.6,33.7,3
0,0,7,3.5,32.6,13.2,3
0,0,0,2,38.6,15.2,3
0,0,0,8.2,33.5,15.5,3
13.3,0,7,6.3,20.1,15.3,3
0,0,9.9,4.9,28.1,14.1,3
0,0,7,6.5,28.7,18.9,3
0,0,7,4.1,29.3,14,3
0,0,7,2.9,31.5,21.6,3
0,0,0,13.6,29.5,12.8,3
0,0,7,4.1,30.1,15.8,3
0,0,0,6.8,35.4,17.7,3
0,0,7,7.3,30.8,12.8,3
18.8,0,0,3.8,25.3,18.7,3
0,0,7,6.5,25.8,20.8,3
0,0,0,4.8,35.4,19.4,3
0,6.4,0,9,26.7,11.4,3
0,0,9.9,11.5,25,11.5,3
0,0,14,4.6,22.3,17.7,3
13.3,0,0,8.8,27.8,16.9,3
0,0,0,6,34.1,13.6,3
0,0,0,4.3,35.9,15.1,3
0,0,14,4.6,24,11.1,3
0,0,7,9.1,27.2,17.7,3
0,0,7,9.1,25.4,16.2,3
0,0,9.9,3.5,22.1,23.4,3
0,0,9.9,9.6,23.5,17.1,3
10.9,0,0,7.8,32.4,13.5,3
0,0,7,4.6,30.4,16.7,3
0,0,9.9,3.7,26.7,18.3,3
0,0,7,7.2,24.4,17.6,3
0,0,9.9,7.2,24.1,12,3
0,0,0,15.8,27,12.3,3
0,0,7,3.5,32.1,16,3
0,0,0,5.2,35.8,20.3,3
0,0,9.9,9.6,25.6,11.4,3
0,0,12.1,1.4,29.8,12.7,3
0,0,7,3.8,30.9,20.9,3
0,0,0,7.6,35.5,14.3,3
0,0,9.9,5.6,22.9,19.4,3
0,0,7,6.9,28.7,15.3,3
0,0,0,5.6,35.4,16.3,3
0,0,7,4.8,27,20.2,3
0,0,12.1,1.4,26.1,16.2,3
0,0,7,9.7,24.1,17.5,3
0,0,7,4.6,24.7,22.2,3
0,0,0,4.7,36.7,15,3
0,0,0,5.6,35.1,14.1,3
0,0,7,3.5,35.6,11.5,3
0,0,12.1,1.4,26.5,14.7,4
0,0,7,2.5,36.8,12,4
0,0,9.9,4.8,23.6,10.3,4
0,0,7,0,32.8,12.5,4
0,0,0,3.5,32.7,19.4,4
0,0,0,2,34.7,19.1,4
0,0,0,2.5,32.7,15.1,4
0,0,7,2.5,25.9,15.1,4
0,0,0,10.4,20.8,24.2,4
0,0,7,4.2,26,10.7,4
0,0,7,1.4,29.2,14.4,4
12.1,0,7,6.3,17.1,13.5,4
0,0,7,2,24.9,23.5,4
10.9,0,0,7.5,27.1,11.5,4
0,0,0,4.8,34.8,13.8,4
0,0,0,2.9,33,13.1,4
0,0,0,8.4,27.8,10.7,4
0,0,9.9,3.8,23.4,9,4
0,0,7,4.6,21.3,20.3,4
0,0,0,4.1,31.9,16.7,4
0,0,7,2.5,31.3,11.5,4
0,0,0,2,33.1,13.1,4
0,0,7,3.2,21.7,26.1,4
0,0,0,0,37.7,12.7,4
0,0,9.9,3.2,13.9,38.6,4
0,0,7,5.7,27.1,9.7,4
0,0,0,2.9,32.5,12.8,4
0,0,7,1.4,30,16.4,4
0,0,7,1.4,27.6,11.2,4
0,0,9.9,7.5,20.8,16.6,4
0,0,0,9.7,27.9,11.6,4
0,0,0,5.7,30.7,19.7,4
0,0,0,8.1,28.1,17.1,4
0,0,0,7.3,29.5,12.1,4
0,0,9.9,4.9,24.7,13,4
0,0,12.1,5.5,17.9,18.5,4
0,0,7,6.9,20.8,18.3,4
0,0,7,3.2,24,23.5,4
0,0,7,3.2,24.4,17.3,4
0,0,12.1,1.4,26.5,11.5,4
0,0,9.9,6.1,24.9,10.8,4
0,0,0,8.5,29.6,17,4
0,0,7,2,27.8,10.8,4
0,0,0,7.4,33,12.6,4
10.9,0,0,4.6,26.4,11,4
0,0,7,7.7,21.7,19,4
13.3,0,7,3.2,22.1,14.2,4
0,0,7,2.5,24.1,20.8,4
0,0,0,6.3,30.6,18.8,4
0,0,7,2,27.1,11,4
0,0,7,1.4,31.5,12.1,4
0,0,7,3.4,30.8,10.8,4
0,0,0,2,38.6,11.5,4
0,14.9,0,6.1,16.2,18.5,4
0,0,0,8.2,29,18.6,4
24.3,0,7,3.8,10,21.9,4
0,0,0,10,26,12.8,4
0,0,0,1.4,30.6,19.1,4
12.1,0,0,10,23.8,10.7,4
0,0,7,3.2,25.7,17.3,4
0,0,0,7.9,26.8,16.3,4
0,0,0,4,31.5,14.9,4
0,0,0,6.9,24.8,24,4
0,0,0,7.8,28.8,14.3,4
0,0,12.1,1.4,23,19.5,4
0,0,9.9,0,27.8,11.6,4
0,0,7,9.9,18.1,19.5,4
0,0,7,2.5,25.8,14.3,4
0,0,0,6.3,28.6,15.4,4
18,9.1,0,0,20.1,10,4
0,0,0,5,25.4,25.7,4
0,0,9.9,2.7,22.6,19.9,4
0,0,7,2,27,11,4
0,0,0,5,31,12.4,4
0,0,12.1,0,25,9.3,4
0,0,0,6.4,31.4,12.6,4
0,0,0,15,23.6,11,4
0,0,0,10.1,24.6,13.9,4
0,0,0,3.5,31.7,12,4
0,0,12.1,4.5,22.2,10.1,4
0,0,7,0,32.2,13,4
0,0,7,5.4,25.2,10.5,4
0,0,7,9.3,18.2,16.1,4
0,0,7,10,17.2,15.1,4
0,0,7,4.6,26.6,12.4,4
0,0,0,7.2,25.4,20.1,4
0,0,0,9.5,27.3,13.3,4
0,0,7,3.1,27.8,17.8,4
0,0,7,2.3,27.5,11.5,4
0,0,0,10.9,26.3,12.7,4
0,0,7,3.8,25.8,19.8,4
0,12.9,0,2.5,23.2,10.5,4
0,0,7,5.5,23.7,11.1,4
0,0,9.9,3.1,21.3,16.1,4
0,0,7,7,20.7,15.5,4
0,0,0,8,26.3,21,4
0,0,0,10.2,26.9,19.3,4
9.4,0,0,8.3,24.6,14.3,4
0,0,0,7.2,29.2,11,4
0,0,7,0,29.8,12.3,4
0,0,0,6.6,28.2,10.9,4
0,0,0,6.2,25.9,10.5,4
12.1,0,0,1.4,26.6,11,4
0,0,0,2,29.1,17.5,4
0,0,7,0,27.6,10.7,4
0,0,0,9.5,26,10.9,4
0,0,7,1.4,21.6,16.3,4
0,0,7,4.6,21.1,8.9,4
10.9,0,0,5.4,20.3,19.1,4
0,0,0,3.1,28.4,12.3,4
0,0,0,7.6,25.1,10.3,4
0,0,0,2.7,25.2,19.9,4
0,0,0,1.4,32.2,14.4,4
0,0,0,1.4,31.2,15.2,4
0,0,0,0,31.1,11.8,4
0,0,0,2.5,31.5,12.5,4
0,0,0,1.4,30.6,14.9,4
0,0,7,1.4,23.2,13.9,4
5.4,0,0,5.9,25,14.1,4
0,0,7,3.1,23.6,9.8,4
0,0,7,2,25.1,10.3,4
0,0,0,1.4,32.6,12.9,4
0,0,0,4.1,29.1,11.6,4
0,0,7,2.5,23.7,9.8,4
0,0,7,3.2,26.3,8.5,4
0,0,7,0,27.4,11.1,4
0,0,0,1.4,29.2,13.3,4
0,0,0,6.5,22.8,17.7,4
0,0,0,6.1,24.7,12.8,4
0,0,0,1.4,30.4,12,4
0,0,0,0,32.9,13,4
0,0,0,4.1,16.6,32.6,4
14.4,0,7,1.4,19.3,9,4
0,0,7,5,22.8,11.4,4
0,0,0,4.3,26.4,14.5,4
0,0,0,4.8,26.5,13,4
0,0,0,3.5,27.4,18.2,4
0,0,7,4.1,22,9.9,4
0,0,0,2,31.1,14,4
0,0,0,5.8,30,9.6,4
0,0,0,8.8,21,16.3,4
0,0,0,8.6,25.2,12.5,4
7.7,0,0,8.5,18.9,18.2,4
0,0,0,2.3,32.3,13.2,4
0,0,0,3.5,28.9,10.8,4
0,0,0,6.3,26,16.5,4
9.4,0,0,4.3,26.7,11,4
0,0,0,5,27.6,11,4
0,0,0,5,27,10.8,4
0,0,0,0,32.8,12.2,4
0,0,7,2.3,22.7,16.2,4
0,0,7,3.7,23,15,4
15.4,0,0,2.9,22,14.4,4
0,0,0,4.5,27.8,14.4,4
0,0,0,0,31.2,11.8,4
0,0,7,0,25,10.1,4
0,0,0,7.4,24.1,16.6,4
0,0,0,1.4,30.4,12,4
0,0,7,5,23.1,11.1,4
0,0,7,0,26.4,10.8,4
0,0,7,5.8,17.8,13.9,4
0,0,0,4.8,31,10.3,4
0,0,0,11.3,22.8,13.2,4
0,0,0,7.8,27.7,11.3,4
0,0,7,2.5,20.4,18.4,4
0,0,0,0,33.2,13.1,4
0,0,7,10.9,12.3,20.9,4
0,0,9.9,2,18.7,19.7,4
0,0,7,0,23.3,21.7,4
0,0,0,3.5,21.4,25.3,4
0,0,0,13.3,22.2,10.2,4
0,0,0,2.7,30.7,12.1,4
0,0,0,1.4,28.2,17.7,4
0,0,0,5.4,25.4,16.2,4
0,0,7,1.4,19.5,20.1,4
0,0,7,1.4,23.4,14,4
0,0,0,5.9,28.9,11.6,4
0,0,7,5.9,20.8,8.9,4
0,0,0,6,22.1,18.3,4
0,0,9.9,0,20.6,15.8,4
0,0,0,5.7,29,11.6,4
0,0,9.9,3.8,20.1,8.9,4
0,0,7,3.2,21.5,18.6,4
0,0,7,4.6,23.6,9.9,4
0,0,7,7.4,19.4,8.6,4
0,0,0,3.8,29,13.4,4
0,0,7,2.5,21.7,14,4
0,0,0,5,27.1,18.1,4
0,0,0,5.6,28,13.6,4
0,0,9.9,5.2,18.3,15,4
0,0,0,6.5,27.6,14.3,4
0,0,7,3.5,20.4,17.6,4
0,0,0,7.8,20.9,17.4,4
0,0,9.9,5.4,14.5,20.5,4
0,0,7,5.2,20.9,12,4
0,0,0,0,31.1,12.3,4
0,0,0,1.4,30.4,12,4
7.7,0,0,5.6,25.2,10.4,4
0,0,0,3.5,26.5,8.6,5
17.2,0,0,4.1,19.5,9.2,5
0,0,0,1.4,28.4,11.2,5
0,0,0,2.5,26.5,15.1,5
0,0,7,1.4,21.2,8.8,5
25.5,0,0,3.5,8.4,20.8,5
0,0,0,2,27.9,11,5
0,0,7,6,17.4,7.7,5
0,0,7,4.9,16.7,11.7,5
9.4,0,0,4.8,22.1,9.3,5
0,0,0,0,30.3,9.7,5
0,0,0,2,27.1,13.7,5
0,0,7,0,22.9,13.4,5
0,0,0,2.9,20.8,21.3,5
0,0,0,2,26.9,12.8,5
0,0,0,11,20.4,9.1,5
0,0,0,8.8,19.9,13.1,5
0,0,0,4.8,25.2,10.1,5
0,0,0,2,28.2,11.1,5
0,0,0,4.8,25.4,10.2,5
0,0,0,4.8,26.7,10.7,5
0,0,0,1.4,27.7,10.9,5
0,0,0,6,21.7,13.4,5
0,0,0,0,29.1,11.2,5
0,0,0,2,26.3,13.4,5
0,0,7,0,20.9,12.2,5
0,0,0,0,30.4,9.9,5
0,0,0,6.1,17.8,20.9,5
0,0,0,2.5,26.4,14.2,5
0,0,0,2.5,26.3,14.4,5
17.2,0,0,8.8,7.7,20.8,5
0,0,0,1.4,30.8,9.2,5
0,0,0,0,28.4,11.2,5
0,0,0,3.1,25.1,14.6,5
0,0,7,1.4,15.5,24.2,5
0,0,7,3.2,18.3,12.4,5
0,0,0,4.9,15.6,28.8,5
0,0,0,4.3,21.3,16.9,5
0,0,0,1.4,28.3,11.2,5
0,0,0,3.8,23.3,19.3,5
0,16.6,0,0,12,14.4,5
0,0,0,2.7,27.2,10.8,5
0,0,0,6.9,21.1,15.3,5
10.9,0,0,2.5,23.3,11.1,5
0,0,0,2,27.2,9.1,5
0,0,0,1.4,24,16.9,5
0,0,0,7.1,22.2,9.2,5
0,0,0,5.6,23.7,11.1,5
0,0,9.9,0,16.2,16.8,5
0,0,0,6.9,22.4,14.3,5
0,0,7,1.4,21.3,8.9,5
0,0,0,0,28.4,11.2,5
0,0,0,4.6,22.6,15.4,5
14.4,0,0,7.2,14.3,14.3,5
0,0,0,0,28.5,10.5,5
0,0,0,4.8,26.4,8.2,5
5.4,0,7,2.5,16.8,15,5
0,0,0,6.8,24.5,10,5
0,0,7,0,22.4,12.2,5
0,0,0,10.6,20.6,9.1,5
0,0,0,8.5,15.5,21.3,5
0,0,0,4.1,27.1,10.8,5
0,0,7,2,16.7,19.6,5
0,0,7,2,19.8,13.2,5
0,0,0,6.3,18.5,19.4,5
0,0,7,1.4,23.1,9.5,5
0,0,0,3.8,23,13.7,5
0,0,0,0,26.8,17.3,5
0,0,0,3.5,22.6,16.6,5
0,0,0,4.3,22.9,16.4,5
0,0,0,2,27.3,15,5
0,0,0,4.1,22.3,16.4,5
0,0,0,4.6,24.5,9.8,5
0,0,0,8,21.4,9,5
0,0,0,3.1,22.6,19,5
17.2,0,0,2.5,17.1,11.9,5
0,0,7,4,19.2,9.3,5
0,0,7,2.5,21.7,9,5
0,0,9.9,4.8,10.7,18.6,5
0,0,0,2.5,25.4,15.8,5
0,0,0,7.2,22.1,9.1,5
10.9,0,0,2.5,20.6,11,5
0,0,0,6,22.3,14.2,5
14.4,0,0,1.4,21.2,9.3,5
0,0,7,0,20.3,18.9,5
0,0,0,0,28.9,11.4,5
13.3,0,0,0,23.8,10.1,5
0,0,0,2,21.7,22.9,5
0,0,0,7.2,21,11.6,5
0,0,0,4.6,22.5,17.2,5
0,0,0,3.5,24.2,12,5
0,0,0,3.5,17.7,29.4,5
0,0,7,7.2,17.6,8,5
0,0,0,0,28.3,11.1,5
0,0,0,2,27.5,10.9,5
0,0,0,7.3,22.3,13.8,5
0,0,0,4.8,26.3,9.6,5
0,0,7,2,22.3,9.6,5
0,0,7,2,15.2,15.3,5
0,0,0,2,25.1,9.9,5
0,0,0,1.4,26.5,10.5,5
0,0,0,0,22,18,5
0,0,0,2.9,22.1,12.4,5
0,0,0,2.3,23.6,14.8,5
0,0,12.1,0,17,8.2,5
0,0,0,4,19.9,14.6,5
0,0,7,2,13.9,19.3,5
0,0,0,2.7,23.4,15,5
0,0,0,3.5,22.6,10.4,5
0,0,0,2.5,25.6,10.1,5
0,13.9,0,0,12.5,13.5,5
0,0,0,8.2,16.9,11.6,5
0,0,0,3.8,24.8,8.9,5
0,0,0,2,23.5,13.6,5
0,0,0,2,23.2,11.5,5
0,0,7,0,20.4,8.5,5
0,0,0,2.5,24.2,9.6,5
0,0,0,2.5,25.9,10.2,5
0,0,0,0,27.3,10.8,5
0,0,0,2,25,9.9,5
0,0,0,4.8,21.4,14.2,5
0,0,0,2,23.7,14.4,5
0,0,0,1.4,26.5,10.3,5
10.9,0,0,3.7,17.1,10.4,5
0,0,0,4.6,22.6,8.3,5
0,0,0,2.3,24.8,9.8,5
0,0,0,0,26.8,10.5,5
0,0,0,1.4,26.3,10.4,5
0,0,0,3.5,23.9,11.6,5
0,0,0,0,27.8,11,5
0,0,0,0,27.8,11,5
0,0,0,4.3,22.6,9.1,5
0,0,0,3.8,19.9,18.1,5
0,0,0,2.9,23.6,9.4,5
0,0,0,4.1,20.6,13.7,5
0,0,7,3.4,15.7,14.5,5
0,0,9.9,1.4,17,7.8,5
0,0,9.9,4.2,14.5,7.1,5
0,0,17.1,0,9.3,11.3,5
0,0,0,2.7,23.6,9.4,5
0,0,7,0,18.9,11.2,5
0,0,0,2,23.5,11.5,5
0,0,0,3.5,24,11.6,5
0,0,9.9,3.8,15.6,7.4,5
0,0,0,2,24.6,13.9,5
0,0,0,3.2,22.9,12.5,5
0,0,0,4.9,18.9,17.2,5
0,0,0,3.8,23.9,8.1,5
0,0,0,2,24.8,10.6,5
0,0,0,1.4,25.9,11.1,5
0,0,0,7.8,19.2,8.2,5
0,0,0,2,24.3,9.6,5
0,0,7,2.3,18.8,8,5
0,0,0,1.4,25.3,11.7,5
0,0,0,6.3,22.5,9.2,5
0,0,0,6.1,22,8.1,5
0,0,0,2,24.2,13.5,5
0,0,0,3.2,21.2,13,5
0,0,7,4.1,18.1,7.8,5
0,0,0,5.6,18.8,14.7,5
0,0,0,6.8,16,20.9,5
0,0,0,0,27.7,9.8,5
9.4,0,0,4.8,15.3,16.3,5
0,0,0,4.6,23,9.3,5
0,0,0,6.6,18.5,13.7,5
0,0,0,4.1,21.1,12.3,5
0,0,7,3.8,18.5,7.9,5
0,0,0,3.1,22.4,13.6,5
0,0,0,2.9,24.9,9.9,5
0,0,0,1.4,26.1,10.3,5
0,0,0,2.7,21.8,14,5
0,0,0,0,23.6,19.5,5
0,0,0,3.5,19,21.9,5
12.1,0,0,5.2,16.1,7.5,5
0,0,0,3.4,23.1,9.2,5
0,0,0,3.2,22.1,14.3,5
0,0,0,1.4,26.6,10.5,5
0,0,7,0,20.8,8.7,5
0,0,0,3.5,18.6,18.1,5
0,0,0,5.4,18.9,14.6,5
0,0,0,4.6,21.6,15.1,5
0,0,0,5,19.6,14.5,5
0,0,0,2,24.7,13.8,5
0,0,0,4.6,21.8,14,5
0,0,0,6.8,18.3,12.2,5
0,0,0,2.9,21.5,18.6,5
0,0,0,4.6,18.3,19.5,5
0,0,0,3.5,21.5,15.9,5
0,0,0,4.1,23.8,9.5,5
0,0,7,2.5,19.3,8.1,5
0,0,0,4.2,22,12,5
10.9,0,0,2,17,14,5
0,0,0,3.5,19,19.4,5
18,0,0,5,11,16.7,5
0,0,7,2.5,15.1,16.3,5
0,0,0,0,27.2,10.4,5
0,0,0,1.4,25.4,10,5
0,0,0,1.4,24.9,9.8,5
